txn_amount,hour,distance_from_home,avg_daily_spend,num_txn_today,foreign_txn,is_fraud
27.17,14,7.6,388,4,0,0
58.93,9,43.1,161,3,0,0
23.59,13,22.2,147,4,0,0
149.09,8,2.4,331,1,0,0
160.41,14,1.3,146,4,0,0
1976.11,0,314.8,68,21,1,1
84.78,19,7.2,104,7,0,0
52.18,21,27.0,274,4,0,0
51.13,20,3.7,384,1,0,0
170.76,19,4.2,282,5,0,0
20.97,12,2.3,370,4,0,0
11.03,21,10.6,344,1,0,0
34.54,20,2.8,153,5,0,0
5.05,20,12.6,147,2,0,0
387.74,11,17.0,225,2,0,0
373.02,14,2.8,230,3,0,0
107.47,10,4.4,125,2,0,0
2.42,9,18.8,228,7,0,0
240.43,17,0.5,223,1,0,0
196.94,20,5.2,211,4,0,0
2162.08,5,698.6,167,12,0,1
11.92,9,10.8,114,2,0,0
13.09,8,37.2,232,2,0,0
40.76,13,1.4,349,3,0,0
170.71,21,34.0,176,7,0,0
118.55,19,8.8,158,7,0,0
210.03,18,31.1,170,4,0,0
151.98,12,12.1,270,1,0,0
363.28,14,1.7,268,7,0,0
57.75,18,32.6,159,1,0,0
13.73,16,23.6,122,7,0,0
165.82,15,12.8,147,5,0,0
282.61,15,0.7,198,1,0,0
1269.79,1,230.0,130,23,0,1
127.18,18,17.0,130,6,0,0
51.8,17,9.5,381,3,0,0
337.44,13,11.8,389,7,0,0
102.62,16,55.4,337,4,0,0
100.29,19,31.1,111,2,0,0
21.09,11,9.7,216,7,0,0
277.83,11,12.3,136,5,0,0
66.6,15,5.2,334,5,0,0
230.99,15,17.4,230,2,0,0
200.0,1,100.0,88,29,1,1
15.31,13,43.6,341,5,0,0
154.77,18,0.3,113,3,0,0
114.24,11,6.5,327,1,0,0
63.39,12,7.3,209,1,0,0
101.31,18,19.9,109,6,0,0
491.56,4,155.5,166,25,0,1
241.33,10,6.0,115,1,0,0
12.31,14,14.6,167,1,0,0
24.68,14,5.3,292,5,0,0
34.96,11,30.6,307,2,0,0
25.97,21,21.4,182,4,0,0
70.73,9,27.9,390,7,0,0
164.78,14,6.9,284,1,0,0
5.34,17,1.4,215,6,0,0
67.29,20,17.7,271,5,0,0
61.9,8,11.8,100,7,0,0
94.61,13,6.4,106,6,0,0
42.41,9,10.5,228,5,0,0
172.16,14,13.9,245,4,0,0
95.78,8,14.4,108,4,0,0
655.11,13,14.9,349,6,0,0
115.32,19,1.5,286,1,0,0
31.04,17,9.1,147,7,0,0
460.48,13,5.1,199,6,0,0
87.03,10,41.5,130,5,0,0
205.02,15,15.4,384,7,0,0
52.88,15,10.4,108,7,0,0
426.03,23,240.8,198,21,1,1
100.87,20,0.9,107,4,0,0
46.16,9,22.7,188,3,0,0
29.19,20,19.2,115,1,0,0
31.02,11,14.6,299,2,0,0
90.57,14,7.5,107,1,0,0
511.76,10,1.0,347,5,0,0
1.87,13,0.8,304,2,0,0
83.8,10,10.5,296,1,0,0
501.07,9,6.6,151,4,0,0
127.53,11,26.5,385,2,0,0
480.32,20,14.1,374,4,0,0
173.29,13,19.8,137,6,0,0
255.46,15,11.5,163,4,0,0
89.43,14,8.6,123,5,0,0
56.33,8,26.5,356,5,0,0
1.83,21,1.7,284,4,0,0
312.61,8,6.8,253,2,0,0
248.34,8,22.9,373,7,0,0
39.84,12,7.1,351,4,0,0
109.17,8,17.2,127,7,0,0
86.88,9,29.5,395,3,0,0
210.69,16,59.9,392,1,0,0
179.96,8,19.5,355,3,0,0
27.4,21,0.8,336,6,0,0
200.0,23,331.6,173,14,1,1
569.91,18,2.2,271,2,0,0
200.0,1,100.0,81,21,0,1
128.22,21,23.2,250,6,0,0
339.31,20,18.7,223,5,0,0
1058.8,23,100.0,121,14,1,1
11.66,13,22.0,105,2,0,0
135.27,19,21.8,189,7,0,0
133.4,21,19.7,373,5,0,0
180.19,15,17.2,399,6,0,0
166.63,13,26.7,128,7,0,0
70.78,15,2.2,130,4,0,0
100.76,9,14.2,395,2,0,0
56.12,21,0.7,246,5,0,0
25.59,14,4.0,347,1,0,0
348.65,13,8.1,299,1,0,0
124.45,20,2.3,194,2,0,0
290.3,8,63.8,271,4,1,0
200.0,1,139.5,100,29,1,1
17.89,21,10.4,273,3,0,0
57.04,19,3.8,155,6,0,0
32.03,8,6.1,285,4,1,0
36.99,18,9.4,298,5,0,0
55.83,10,15.0,141,1,0,0
70.34,13,8.2,256,5,0,0
517.71,15,55.6,242,3,0,0
93.36,11,27.6,312,4,0,0
92.03,20,8.7,163,7,0,0
216.06,17,2.0,187,2,0,0
24.59,17,15.8,184,3,0,0
253.59,10,9.0,200,7,0,0
69.57,13,11.9,246,1,0,0
66.69,11,45.7,231,3,0,0
226.08,8,4.3,345,5,0,0
188.14,9,2.4,323,4,0,0
1057.51,23,100.0,189,25,0,1
463.89,16,1.0,104,4,0,0
255.65,21,22.2,361,3,0,0
200.0,3,237.4,126,17,0,1
305.78,2,153.6,68,16,1,1
178.68,16,37.0,232,5,0,0
53.97,16,2.3,124,7,0,0
5.53,17,12.3,284,2,0,0
7.05,21,10.6,264,6,0,0
480.21,0,279.9,82,23,1,1
326.31,20,1.4,391,7,0,0
424.58,8,4.0,339,1,0,0
132.32,16,19.8,238,3,0,0
37.92,8,26.1,344,7,0,0
62.5,20,2.4,167,3,0,0
70.42,21,17.3,197,1,0,0
359.65,12,22.4,236,6,0,0
528.8,2,130.6,137,19,1,1
23.22,11,16.8,100,1,0,0
98.31,11,13.1,383,2,0,0
3.88,16,32.3,260,3,0,0
416.58,18,14.4,154,5,0,0
418.55,20,7.4,156,3,0,0
254.22,5,100.0,175,16,1,1
97.89,13,13.4,219,7,0,0
501.52,10,9.8,375,4,0,0
399.43,9,15.7,352,5,0,0
1310.24,23,187.0,129,15,1,1
350.44,18,12.5,339,4,0,0
277.22,12,1.2,245,4,0,0
50.31,21,4.5,250,6,0,0
772.69,0,100.0,144,11,1,1
268.46,13,21.6,203,5,0,0
65.26,10,19.0,388,4,0,0
13.73,8,14.9,142,3,0,0
19.62,20,1.2,388,7,0,0
63.07,8,2.6,243,3,0,0
32.3,9,3.1,371,1,0,0
100.48,8,34.3,120,6,0,0
39.62,12,3.7,204,5,0,0
1.0,9,8.4,277,1,0,0
61.75,11,38.6,386,3,0,0
117.15,19,0.2,249,4,0,0
703.16,1,198.8,160,15,1,1
3670.53,5,144.5,112,24,1,1
200.0,5,893.9,179,16,1,1
174.96,9,15.5,124,5,0,0
1193.46,2,110.3,102,23,1,1
51.72,16,7.3,153,3,0,0
192.37,13,40.9,378,5,0,0
84.42,20,12.4,278,6,0,0
10.81,20,8.2,225,4,0,0
150.54,10,8.4,238,6,0,0
101.12,15,3.2,141,3,0,0
123.21,18,37.2,182,5,0,0
7.79,21,2.7,267,6,0,0
32.72,14,17.7,230,7,0,0
421.6,3,249.5,60,25,0,1
155.05,16,0.2,264,1,0,0
85.63,8,12.0,366,5,0,0
21.07,15,7.9,153,2,0,0
209.72,18,1.6,233,3,0,0
232.06,9,1.2,296,6,0,0
128.98,20,0.8,287,5,0,0
65.54,17,19.9,215,2,0,0
123.4,13,13.7,233,3,0,0
55.09,20,5.1,314,2,0,0
353.05,10,33.1,355,7,0,0
17.55,20,9.0,196,2,0,0
574.04,16,13.0,255,6,0,0
176.35,9,6.8,152,5,0,0
125.54,18,1.3,240,3,0,0
1488.82,22,100.0,116,13,1,1
35.56,8,10.7,306,7,0,0
106.57,12,15.9,302,3,0,0
147.65,18,100.0,209,5,0,0
200.0,4,100.0,177,14,1,1
205.83,20,2.0,361,3,1,0
289.48,16,6.1,163,2,0,0
59.14,18,3.0,217,3,0,0
39.22,9,11.6,370,4,0,0
398.95,11,7.5,245,5,0,0
33.57,20,5.0,308,4,0,0
11.42,17,9.3,337,5,0,0
47.99,17,20.7,238,3,0,0
2.41,8,14.5,324,7,0,0
140.69,8,11.2,157,1,0,0
46.63,15,13.9,399,5,0,0
139.72,13,29.4,124,1,0,0
162.52,16,2.6,193,7,0,0
32.38,19,12.0,322,4,0,0
141.75,17,46.0,226,6,0,0
1605.01,2,112.8,86,29,1,1
18.78,10,70.3,103,7,0,0
1305.51,5,198.1,169,24,1,1
62.73,9,6.7,102,7,0,0
82.03,21,0.9,211,4,0,0
38.75,16,6.0,212,1,0,0
51.6,8,13.7,229,6,0,0
74.94,18,40.8,188,4,0,0
6.87,18,10.4,130,4,0,0
125.11,9,7.0,204,7,0,0
42.12,10,9.1,375,6,0,0
16.98,17,4.0,259,4,0,0
347.09,10,6.2,319,5,0,0
41.64,17,38.4,380,5,0,0
5.45,15,0.4,361,6,0,0
1.0,10,4.9,135,7,0,0
44.68,10,0.5,266,2,0,0
44.12,17,0.7,385,2,0,0
98.58,13,8.2,141,7,0,0
245.6,15,1.0,370,5,0,0
199.74,13,19.5,360,2,0,0
87.38,13,30.7,367,4,0,0
191.12,20,12.0,271,4,0,0
487.71,13,0.9,153,7,0,0
78.91,10,6.0,219,1,0,0
278.1,16,17.5,227,3,0,0
42.86,10,32.7,378,1,0,0
184.41,13,11.0,226,7,0,0
243.09,9,23.0,318,1,0,0
212.53,13,27.2,377,3,0,0
5.46,19,27.8,177,7,1,0
496.13,15,9.1,397,5,0,0
200.0,5,100.0,178,10,1,1
189.45,13,31.5,135,5,0,0
204.67,12,22.5,163,6,0,0
192.72,12,3.9,102,3,0,0
962.88,5,100.0,107,21,1,1
187.22,13,10.6,361,1,0,0
74.22,18,2.9,274,4,0,0
271.59,13,15.2,292,5,0,0
191.98,12,44.1,369,6,0,0
36.41,16,4.1,213,4,0,0
208.73,9,10.1,156,7,0,0
5.8,8,5.8,121,7,0,0
2720.09,4,246.6,158,13,1,1
154.39,9,40.1,399,2,0,0
40.09,19,5.3,123,4,0,0
149.84,18,0.0,195,3,0,0
2.02,20,12.8,178,1,0,0
394.19,11,6.3,356,3,0,0
508.43,17,63.7,292,5,0,0
62.89,21,19.1,307,7,0,0
419.25,8,26.0,222,5,0,0
12.37,10,16.3,216,4,0,0
74.67,17,10.3,378,4,1,0
171.96,14,9.3,218,2,0,0
118.08,21,33.1,183,2,1,0
252.92,20,8.7,272,3,0,0
767.34,17,41.8,225,7,0,0
1.84,12,1.8,268,6,0,0
116.73,19,1.6,282,4,0,0
1199.64,5,100.0,75,14,0,1
1421.27,1,312.1,63,26,1,1
8.1,14,2.4,347,1,0,0
160.13,15,4.1,242,6,0,0
70.34,21,47.0,382,1,0,0
112.42,12,8.5,194,1,0,0
337.19,0,100.0,65,15,0,1
360.48,11,7.1,377,3,0,0
172.69,8,0.1,299,3,0,0
42.32,15,19.8,261,3,0,0
317.75,19,15.5,155,4,0,0
83.61,8,0.4,332,6,0,0
10.65,10,4.5,216,1,0,0
140.9,15,4.7,200,5,0,0
373.99,13,92.6,256,3,0,0
223.56,10,20.5,159,2,0,0
245.42,18,31.4,234,7,1,0
257.24,15,9.3,224,5,0,0
968.45,5,100.0,198,19,0,1
358.15,20,32.0,193,6,0,0
249.91,18,48.1,152,6,0,0
3.31,18,26.5,300,2,0,0
114.83,9,0.7,374,6,0,0
859.95,8,38.4,236,4,0,0
89.5,14,11.8,285,5,0,0
115.75,16,8.5,378,5,0,0
800.31,13,7.7,314,6,0,0
31.73,21,22.7,359,5,0,0
85.39,16,4.4,162,2,0,0
474.29,13,15.1,172,4,0,0
267.8,14,2.1,237,5,0,0
163.06,13,48.3,292,4,0,0
188.02,19,3.1,270,1,0,0
248.0,10,2.8,154,2,0,0
1.0,20,8.9,191,5,0,0
145.83,13,55.4,332,1,0,0
279.46,19,26.5,276,3,0,0
101.44,19,25.9,131,6,0,0
353.21,20,28.1,165,6,0,0
118.28,10,1.3,370,1,0,0
132.78,12,29.8,285,6,0,0
369.44,10,7.9,140,5,0,0
43.5,19,1.6,329,6,0,0
19.56,15,37.0,105,7,0,0
304.94,10,5.7,366,7,0,0
39.59,17,6.3,105,3,0,0
3221.73,0,100.0,107,19,0,1
18.67,19,3.1,118,6,0,0
72.25,16,54.1,273,2,0,0
259.42,8,14.9,121,2,0,0
168.07,10,20.3,199,2,0,0
116.29,8,28.4,241,7,0,0
195.61,8,14.2,145,6,0,0
45.33,16,0.9,367,1,0,0
303.74,17,47.0,285,4,0,0
9.34,11,16.1,249,1,0,0
171.85,8,16.0,263,5,0,0
93.87,10,28.9,225,1,0,0
93.48,20,6.7,323,3,0,0
354.65,16,4.6,242,4,0,0
95.87,15,31.8,353,7,0,0
144.41,9,33.0,287,7,0,0
53.06,13,0.5,105,4,1,0
366.03,17,27.8,105,4,0,0
412.68,17,1.3,309,5,0,0
57.65,21,6.9,247,2,0,0
216.34,17,20.0,238,1,0,0
53.22,15,3.7,173,2,0,0
479.84,19,2.1,219,5,0,0
162.63,9,2.0,214,3,0,0
24.16,10,31.1,350,4,0,0
95.13,19,5.2,262,2,0,0
179.42,13,14.1,161,1,0,0
275.85,20,18.9,249,3,0,0
18.46,15,1.6,177,6,0,0
332.02,19,19.3,113,6,0,0
91.82,14,3.4,349,2,0,0
1977.57,2,331.5,170,25,1,1
163.51,9,14.0,354,2,0,0
286.94,8,3.2,106,6,0,0
19.29,20,11.5,186,4,0,0
434.27,9,9.9,211,7,0,0
229.0,15,34.1,186,4,0,0
32.68,16,1.7,154,3,0,0
509.95,8,0.0,131,3,0,0
64.28,8,2.7,229,2,0,0
689.6,9,15.6,308,2,0,0
159.42,12,5.9,348,2,0,0
32.85,14,36.4,106,6,0,0
3092.65,1,332.8,160,23,1,1
289.06,13,24.6,111,4,0,0
58.37,18,0.3,164,1,0,0
29.91,13,7.0,296,4,0,0
4.85,13,12.7,110,2,0,0
334.76,14,1.3,337,5,0,0
306.38,15,11.0,115,6,0,0
2.66,8,3.5,224,4,0,0
312.59,8,0.2,360,5,1,0
251.62,15,17.4,158,4,0,0
12.37,14,8.9,330,3,0,0
72.78,19,34.0,347,3,0,0
128.61,9,2.8,197,1,0,0
97.71,21,32.0,261,1,0,0
204.55,9,3.5,171,7,0,0
24.31,16,16.7,240,4,0,0
23.61,8,25.3,351,6,0,0
36.48,11,9.3,332,4,0,0
208.98,9,9.1,355,7,0,0
67.45,8,0.6,226,1,0,0
382.89,20,2.7,279,7,0,0
44.77,12,48.7,261,4,0,0
403.86,20,18.9,244,6,0,0
990.91,20,18.6,330,5,0,0
1188.4,5,327.4,184,25,1,1
47.52,10,6.0,343,7,0,0
36.14,19,1.0,251,6,0,0
7.58,16,4.6,398,2,0,0
34.23,20,4.2,251,6,0,0
242.28,14,20.2,358,2,0,0
5.36,8,6.0,272,1,0,0
1322.53,4,100.0,73,17,1,1
1060.46,13,7.3,255,6,0,0
171.18,8,9.1,180,2,0,0
208.04,14,28.7,279,1,0,0
200.09,18,33.8,297,3,0,0
137.18,20,12.9,172,2,0,0
137.39,9,15.4,399,2,0,0
129.29,19,15.7,154,5,0,0
176.93,13,7.6,166,3,0,0
53.3,19,7.7,382,1,0,0
479.08,1,100.0,170,17,0,1
220.52,9,39.2,273,4,0,0
317.19,9,3.8,165,3,0,0
266.52,22,100.0,162,20,0,1
162.33,17,0.5,352,3,0,0
373.31,20,6.9,356,7,0,0
101.97,13,5.8,268,2,0,0
357.45,13,2.7,134,7,0,0
204.26,21,0.1,376,4,0,0
230.49,17,18.7,245,1,0,0
85.02,15,0.2,357,3,0,0
153.97,11,53.2,206,5,0,0
68.27,14,3.7,355,7,0,0
6.63,15,85.1,132,1,0,0
306.2,16,4.4,225,5,0,0
15.41,11,0.5,107,7,0,0
9.46,15,44.3,306,4,0,0
36.29,20,9.9,234,2,0,0
265.76,17,23.1,175,2,0,0
684.15,16,8.5,315,7,0,0
33.54,15,8.4,361,7,0,0
112.44,18,2.1,123,7,0,0
600.68,16,2.4,361,4,0,0
358.52,18,61.4,171,4,0,0
1568.4,0,368.9,138,18,1,1
59.1,12,6.2,205,3,0,0
83.6,13,35.1,331,5,0,0
172.46,11,29.2,170,2,0,0
53.2,12,14.6,380,1,0,0
46.1,14,0.1,397,1,0,0
44.46,17,9.4,311,1,0,0
206.68,8,6.7,282,3,0,0
249.01,17,1.5,109,5,0,0
205.62,16,67.7,159,1,0,0
49.6,19,5.4,217,6,0,0
10.86,16,9.4,275,4,0,0
263.18,17,7.2,111,5,0,0
167.34,14,14.8,369,5,0,0
55.41,14,6.0,126,7,0,0
110.53,11,6.6,199,5,0,0
6.23,8,17.9,350,5,0,0
222.59,18,47.7,286,4,0,0
945.9,21,8.6,306,5,0,0
75.45,14,5.5,381,3,0,0
48.63,19,5.1,368,7,0,0
351.93,0,100.0,94,11,0,1
87.28,11,7.3,106,4,0,0
174.52,9,0.2,367,5,0,0
50.38,14,34.9,384,1,0,0
8.96,9,12.8,278,6,0,0
25.79,17,1.4,338,1,0,0
8.43,8,5.1,193,3,0,0
149.61,21,19.7,203,6,0,0
80.55,10,15.2,161,4,0,0
56.15,8,3.9,319,1,0,0
185.59,14,2.5,138,5,0,0
235.96,16,22.5,373,6,0,0
399.92,14,4.7,370,7,0,0
336.62,11,21.9,265,2,0,0
40.41,15,17.6,343,5,0,0
43.6,9,27.8,359,1,0,0
5.71,13,24.1,336,6,0,0
122.94,14,34.0,398,3,0,0
112.66,12,8.4,384,4,0,0
75.4,15,11.9,232,6,0,0
51.36,17,2.2,172,7,0,0
4.39,12,19.1,211,6,0,0
563.17,21,2.5,205,1,0,0
27.54,17,17.4,222,6,0,0
33.33,19,36.9,113,6,0,0
59.56,14,46.0,154,3,0,0
171.96,19,10.4,387,5,0,0
55.51,16,21.0,354,2,0,0
17.41,16,6.4,352,4,0,0
16.4,21,20.9,277,5,0,0
1.0,21,2.1,339,7,0,0
190.34,9,10.8,388,3,0,0
75.34,13,71.3,305,7,0,0
53.01,10,21.4,194,5,0,0
52.88,21,0.1,344,3,0,0
292.58,8,0.9,236,2,0,0
188.99,18,25.4,380,5,0,0
59.1,20,39.7,370,7,0,0
155.55,13,78.6,227,4,0,0
290.01,16,30.4,186,6,1,0
29.33,13,25.4,364,3,0,0
8.76,13,0.3,327,5,0,0
70.83,9,32.1,155,5,0,0
238.04,10,18.8,258,5,0,0
67.97,15,8.5,246,2,0,0
53.5,20,15.2,192,1,0,0
25.7,13,21.1,216,6,0,0
216.86,12,0.1,239,4,0,0
154.81,19,10.2,355,4,0,0
561.5,0,284.5,189,15,1,1
83.88,9,24.6,342,4,0,0
127.98,18,1.2,221,2,0,0
172.79,15,8.8,393,6,0,0
104.1,19,19.3,205,2,0,0
258.12,9,26.3,330,3,0,0
27.7,9,5.7,318,6,0,0
150.97,17,14.4,204,5,0,0
41.76,21,17.6,310,1,0,0
311.25,20,20.4,141,2,0,0
31.47,11,14.0,210,2,0,0
324.79,0,100.0,115,22,0,1
67.23,19,63.4,184,4,0,0
92.38,8,13.0,177,5,0,0
134.51,16,15.3,241,5,1,0
415.26,23,292.5,72,15,1,1
175.92,12,28.7,225,4,0,0
148.61,21,18.9,313,7,0,0
42.59,14,1.6,199,5,0,0
675.51,0,139.9,143,20,1,1
195.9,21,9.3,385,2,0,0
78.49,21,4.5,397,2,0,0
206.14,17,3.1,173,3,0,0
108.19,13,3.5,386,4,0,0
79.99,8,0.7,357,1,0,0
440.03,11,32.2,216,2,0,0
200.0,0,582.0,171,19,1,1
155.54,14,38.2,257,3,0,0
38.63,16,8.5,179,2,0,0
148.11,19,33.8,254,3,0,0
1.43,21,99.6,147,7,0,0
102.85,12,39.6,153,2,0,0
213.88,15,17.7,110,5,0,0
34.09,21,1.8,324,6,1,0
248.52,9,4.6,123,6,0,0
7.13,17,8.9,381,3,0,0
15.29,13,26.5,187,1,0,0
360.42,18,8.2,279,7,0,0
374.78,11,19.4,343,4,0,0
21.0,8,9.1,395,6,0,0
140.59,14,7.2,135,1,0,0
342.17,20,6.9,187,3,0,0
64.45,9,4.3,203,7,0,0
444.45,3,100.0,109,21,1,1
142.44,15,23.9,382,5,0,0
368.94,18,17.2,328,5,0,0
99.05,9,4.2,308,2,0,0
105.47,11,12.6,376,5,0,0
11.46,16,7.0,369,1,0,0
438.3,11,9.2,177,1,0,0
2.55,14,58.2,175,4,0,0
294.93,14,0.1,333,1,0,0
94.1,18,11.9,146,3,0,0
98.54,9,38.9,225,2,1,0
11.09,11,6.7,191,4,0,0
478.34,14,4.7,328,3,0,0
415.81,11,15.4,181,3,0,0
152.97,18,1.7,103,4,0,0
117.19,10,18.5,250,3,0,0
555.74,15,6.0,211,7,0,0
64.79,21,12.9,397,5,0,0
26.84,14,5.2,304,2,0,0
192.32,19,6.0,335,4,0,0
74.28,10,0.4,186,5,1,0
4.78,13,30.5,213,1,0,0
37.67,8,0.6,393,1,0,0
407.41,12,39.1,132,2,0,0
158.07,11,18.2,123,1,0,0
120.66,17,8.3,133,6,0,0
65.94,21,2.8,309,6,0,0
31.02,18,33.4,273,1,0,0
354.45,16,9.9,117,5,0,0
33.76,20,42.4,319,7,0,0
101.34,11,3.7,282,2,0,0
415.32,16,25.1,381,1,0,0
8.68,11,2.1,154,5,0,0
141.76,9,4.9,294,7,0,0
153.14,20,10.6,395,7,0,0
162.52,19,47.6,397,5,0,0
91.55,21,18.1,217,1,0,0
295.67,10,2.2,246,6,0,0
25.81,16,13.7,212,3,0,0
205.42,14,5.7,106,1,0,0
103.48,19,1.2,297,2,0,0
1034.85,23,195.4,111,26,1,1
193.49,16,11.9,161,5,0,0
11.44,20,18.8,322,2,0,0
1121.45,3,167.2,190,26,1,1
410.8,21,2.3,230,5,0,0
966.37,5,388.6,178,13,1,1
223.17,11,41.8,292,4,0,0
357.2,12,3.2,138,1,0,0
4.91,16,1.1,311,4,0,0
133.0,9,0.2,328,4,0,0
75.39,19,7.1,318,3,0,0
313.04,11,8.7,320,1,0,0
199.6,21,56.2,347,2,0,0
196.82,9,43.1,399,6,0,0
78.69,18,0.1,116,1,0,0
465.68,2,118.4,191,15,1,1
344.44,18,12.7,160,1,0,0
29.86,14,1.2,288,1,0,0
58.25,18,26.3,318,1,0,0
40.36,11,38.6,299,2,0,0
160.71,9,48.2,205,5,0,0
61.41,9,5.1,150,5,1,0
15.25,12,1.6,195,6,0,0
12.49,11,1.2,371,5,0,0
315.97,20,13.4,331,4,0,0
200.0,23,314.3,157,10,1,1
106.0,20,34.8,317,2,0,0
2.43,19,2.6,240,4,0,0
1839.66,23,100.0,196,24,0,1
25.42,17,28.1,165,3,0,0
4.46,15,11.7,261,1,0,0
142.94,8,0.0,206,3,0,0
200.0,3,100.0,182,19,1,1
34.3,19,7.4,135,5,0,0
41.17,16,11.6,290,2,0,0
188.53,19,2.9,115,5,0,0
69.88,15,11.8,361,6,0,0
7.28,11,19.4,154,7,0,0
54.97,14,48.8,296,7,0,0
3.48,17,2.5,293,1,0,0
66.86,16,52.7,131,5,0,0
66.94,21,0.8,199,1,0,0
297.72,16,10.4,309,5,0,0
133.45,17,50.7,103,6,0,0
9.64,10,18.6,167,4,0,0
200.0,23,100.0,140,29,1,1
6.98,11,10.6,377,5,0,0
95.99,15,7.6,174,4,0,0
28.18,21,7.0,295,6,0,0
212.56,13,7.9,194,1,0,0
129.46,9,1.9,118,4,0,0
321.78,15,1.5,162,4,0,0
103.55,13,17.7,146,5,0,0
242.44,22,259.7,70,21,0,1
768.96,20,17.0,353,7,0,0
143.71,13,7.0,342,6,0,0
83.58,8,17.5,274,3,1,0
7.75,10,3.4,388,5,0,0
82.71,13,22.2,333,3,0,0
25.63,12,10.3,241,1,0,0
45.74,21,6.8,379,6,0,0
238.25,17,6.1,392,3,0,0
64.46,8,17.0,354,3,0,0
82.52,12,7.5,122,2,0,0
1099.6,0,428.2,92,15,1,1
54.6,18,11.6,258,7,0,0
51.28,13,13.0,385,2,0,0
225.85,12,24.9,332,6,0,0
245.93,20,2.4,209,4,0,0
27.82,14,6.0,316,3,0,0
167.33,15,2.8,266,1,0,0
248.92,10,13.7,359,7,0,0
34.96,19,26.7,130,2,0,0
322.84,21,10.4,261,3,0,0
170.61,19,25.7,216,1,0,0
11.53,12,12.9,272,7,0,0
112.14,17,4.3,213,5,0,0
142.01,9,20.9,256,1,0,0
97.01,16,4.5,302,5,0,0
1632.09,3,100.0,191,13,1,1
240.84,21,17.0,269,6,0,0
73.7,8,28.4,255,1,0,0
436.04,15,16.8,342,6,0,0
167.47,16,1.6,313,6,0,0
533.2,1,100.0,147,16,1,1
179.28,8,45.4,323,1,0,0
162.76,13,14.4,163,4,0,0
200.0,4,603.3,87,23,1,1
122.42,18,2.0,220,5,0,0
284.93,11,33.9,374,7,0,0
7.95,14,15.1,370,1,0,0
287.64,20,57.1,200,3,1,0
311.41,22,209.9,194,24,1,1
45.04,21,20.5,299,3,0,0
67.68,15,20.8,399,5,0,0
3.64,17,6.6,397,7,0,0
44.03,14,11.7,233,5,0,0
281.3,17,50.5,363,7,0,0
34.68,13,9.9,108,2,0,0
77.24,20,29.2,172,5,0,0
341.45,13,8.5,377,4,0,0
1.0,17,17.0,159,1,0,0
40.43,10,8.8,204,4,0,0
233.99,13,5.1,108,6,1,0
213.99,18,41.0,271,5,0,0
4.91,9,2.1,195,3,0,0
62.68,10,3.7,209,3,0,0
518.04,22,127.1,52,22,0,1
68.16,9,67.0,136,2,0,0
286.13,13,3.6,365,4,0,0
134.13,8,4.8,208,4,0,0
118.53,10,3.5,250,7,0,0
140.6,13,2.2,355,3,0,0
76.05,19,0.5,230,4,0,0
170.27,10,17.9,331,4,0,0
17.28,21,3.1,159,2,0,0
60.38,9,4.6,398,4,0,0
70.54,9,14.6,117,6,0,0
8.23,11,10.0,193,5,0,0
200.0,2,151.5,165,16,1,1
240.38,17,14.7,333,2,0,0
114.85,10,14.8,215,5,0,0
185.37,9,26.7,268,3,0,0
18.06,19,24.4,393,5,0,0
49.55,9,1.1,328,1,0,0
270.25,14,0.9,136,7,0,0
178.79,14,2.2,193,4,0,0
110.67,9,18.1,356,3,0,0
17.22,19,1.4,305,5,0,0
84.69,10,19.0,167,7,0,0
230.77,9,18.7,136,4,0,0
35.39,12,0.9,173,4,0,0
59.93,15,16.2,171,4,0,0
13.86,16,21.5,151,2,0,0
1261.18,5,100.0,53,14,1,1
60.85,14,5.3,386,4,0,0
43.69,16,1.5,250,3,0,0
38.68,11,12.1,339,1,0,0
98.9,19,3.6,186,4,0,0
199.52,21,10.3,346,5,0,0
1319.08,22,204.2,138,14,0,1
206.1,8,2.1,119,2,0,0
10.43,11,8.4,168,1,0,0
190.67,10,8.9,325,6,0,0
502.1,21,34.3,222,6,0,0
19.21,9,7.4,117,2,0,0
119.1,11,38.2,171,7,0,0
29.35,19,1.4,397,1,0,0
101.96,15,3.2,302,4,0,0
202.53,11,20.5,312,6,0,0
159.13,13,20.7,182,1,0,0
62.25,20,5.5,328,2,0,0
84.84,16,2.8,277,3,0,0
36.74,11,22.7,136,4,0,0
76.93,19,9.4,351,6,0,0
545.2,19,5.0,292,3,0,0
104.83,17,51.3,239,3,0,0
204.5,14,1.7,238,4,0,0
57.04,19,18.0,225,3,0,0
72.08,19,2.6,153,3,0,0
362.33,13,1.8,258,7,0,0
58.72,10,3.8,110,5,0,0
329.37,12,25.2,249,2,0,0
325.58,15,26.8,157,7,0,0
64.36,19,21.5,181,2,0,0
117.87,16,1.8,293,1,0,0
12.91,12,10.5,131,2,0,0
453.93,19,4.8,161,2,0,0
333.66,8,6.4,239,4,0,0
580.58,16,4.7,320,1,0,0
858.28,21,42.3,219,6,0,0
6.15,10,5.9,288,7,0,0
334.44,20,1.1,229,4,0,0
2020.9,22,100.0,153,25,0,1
239.96,10,9.2,238,7,0,0
29.05,13,25.8,318,4,0,0
113.4,20,46.7,219,4,1,0
16.6,19,0.4,245,4,0,0
625.52,1,105.8,93,18,1,1
189.17,19,7.9,234,6,0,0
108.62,12,22.6,278,3,0,0
